"PID","lebe_cont","describe","cand_rightwing","cand_change_R","cand_exp","cand_change","cand_econ","cand_cult","leftbehind_gpt","reasons","systemic_gpt","gov_gpt","econ_gpt","cult_gpt","race_gpt","gender_gpt","age_gpt","n_reasons","cluster","avg_cosine_to_cluster","cluster_label","ideo_con","ideo_lib","ideo_demsoc","ideo_lbrtn","ideo_prog","party_gen","party_dem","party_rep","party_ind","party_followup","att_1","is_elg","age","gender","race","edu","income","income_num","edu_num","white_bin","man_bin","rep_bin","dem_bin","ind_bin","feedback"
"IO357xm",62,"I can even feel behind in terms of career development and economic well-being. Personally, I have improved, but I notice colleagues that are ahead of my pace, achieve more promotions, increases in wages or their contributions are appreciated. This may leave me feeling that I am not progressing as fast as I am making personal achievements. Also, the speed of technological advancement and shifts in the labor market may be overwhelming, and it is more difficult to keep up with the challenge. This is sometimes intensified by social comparisons in social media because it is simple to concentrate on the achievements of others instead of my own development. All in all it is as combination of professional, financial and social aspects that make me feel left behind, even when I am achieving gradual progress in my own slow manner.",1,2,4,6,1,1,4,"career development, economic well-being, wage increases, technological advancement, labor market shifts, social comparisons, social media, professional aspects, financial aspects, personal achievements",5,1,4,2,1,1,3,10,2,0.486585895342636,"Personal growth",1,6,6,2,6,"Democrat","Strong",NA,NA,"Democrat | Strong",1,1,64,"woman","White","MA","$100,001-$120,000",6,5,1,0,0,1,0,NA
"YA352wc",75,"I feel like I was born into the group of millenials that have to absorb a lot of uncomfortable adjustments to the high costs of education and trying to be able to get ahead. It seems that there a lot of issues that are just not being paid enough attention within the government to help people live comfortable lives. Between the cost of healthcare, education, and general day to day expenses, it is very difficult to move forward diligently with such uncertainty in the way the country is headed. I honestly feel that my wife and i will move away before too much longer.",3,6,4,2,3,3,4,"education costs, healthcare costs, living expenses, government inaction, economic uncertainty",6,4,5,3,1,1,3,5,7,0.566974545713063,"Financial struggles",5,4,4,5,6,"Independent",NA,NA,"Neither","Independent | Neither",1,1,39,"man","White","4yearColl","$20,001-$40,000",2,4,1,1,0,0,1,NA
"ZH665cn",75,"I feel left behind because my life just feels stagnant at the moment. Many of my friends have accomplished so many things compared to what I feel I have accomplished. I feel like every recent goal I have set, I have failed on making. Or I experience too many setbacks in a goal and get discouraged and give up. I feel like others have more of a drive to keep going forward than I have.",1,4,2,4,1,1,4,"stagnation, comparison, goal setbacks, lack of drive",2,1,2,2,1,1,3,4,8,0.518023684685131,"Lack of opportunities",1,7,6,5,5,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,40,"man","White","GED","Over $200,000",11,2,1,1,0,0,1,"None"
"RW698yj",28,"Sometimes I feel I should have done more previously as my career has not advanced as much as I think I should have.",2,3,4,5,3,1,3,"career stagnation",4,1,4,2,1,2,3,1,3,0.686055453792347,"Career opportunities",2,6,5,5,5,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,34,"woman","White","2yearColl","$60,001-$80,000",4,3,1,0,0,1,0,NA
"FL235br",40,"I feel left behind in my career, being unable to get a fulfilling job that I at least enjoy doing and making good money from. Another thing I feel sort of left behind on is my health, I feel like I should be taking better care of it but don't have the mental strength or effort put it to keep at it.",3,3,4,5,3,3,3,"career stagnation, unfulfilling job, financial struggles, health neglect, mental fatigue",5,1,4,2,1,1,3,5,8,0.525817010812902,"Lack of opportunities",3,3,3,3,4,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,29,"man","Asian","MA",NA,NA,5,0,1,0,0,1,NA
"BW018aw",60,"I feel with the way that the country is becoming more polarized if you’re not on one side or another you are considered the “enemy” and it makes it hard, as a minority who was born in the country, to feel like I’m part of this country.",3,5,4,3,5,1,4,"political polarization, cultural alienation, identity conflict",6,3,2,4,3,1,2,3,9,0.553688796380628,"Social and political issues",1,6,1,5,6,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,51,"man","Asian","MA","$180,001-$200,000",10,5,0,1,0,1,0,NA
"VF433um",15,"I think the only thing I feel left behind on is that because of certain health issues in my life I could not make the career choice that I had wanted to make.",4.5,4,5,4,4,5,3,"health issues, career choice",2,1,2,1,1,1,2,2,3,0.553671270938012,"Career opportunities",2,NA,NA,NA,NA,"Independent",NA,NA,"Closer to Republican","Independent | Closer to Republican",1,1,67,"woman","White","2yearColl","$140,001-$160,000",8,3,1,0,0,0,1,NA
"YK208mf",60,"Well I recently became disabled and i have to live on a fixed income and it is hard to make ends meat.",6.5,3,2,5,6,7,4,"disability, fixed income, financial strain",6,4,5,2,1,1,2,3,7,0.584989467351169,"Financial struggles",6,1,1,5,1,"Republican",NA,"Not very strong",NA,"Republican | Not very strong",1,1,62,"woman","White","GED","$0-$20,000",1,2,1,0,1,0,0,NA
"VP811cy",27,"I don't feel left behind I feel as though our country is vrey divided and we feel extremelys eparate from one another",1,5,1,3,1,1,1,"political division, social separation",7,3,2,4,2,1,1,2,9,0.542668378702901,"Social and political issues",1,3,7,2,7,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,24,"woman","multiracial","4yearColl","$80,001-$100,000",5,4,0,0,0,0,1,NA
"KR400wk",20,"Even though for the major and important things in life I don't feel left behind, but there are some smaller ways that I do. I feel a little behind when it comes to things like makeup and beauty standards because I never really learned how to do my hair or makeup in the way that seems normal for other people. I also feel left behind socially. A lot of people seem to have big groups of friends and are always doing fun activities together, but I don't really have that. I mostly spend time with a couple close friends and my family, so I sometimes feel like I'm missing out on that part of life.",1.5,4,4,4,1,2,3,"beauty standards, social connections, makeup skills, group activities",2,1,2,3,2,3,3,4,2,0.495033778301835,"Personal growth",2,6,5,2,7,"Democrat","Not very strong",NA,NA,"Democrat | Not very strong",1,1,39,"woman","White","GED","$80,001-$100,000",5,2,1,0,0,1,0,NA
"EW125yf",55,"Actually, I don't feel I am right where I need to be right now, and no matter what happens, as long as I trust God, He will order my footsteps",4,4,4,4,4,4,1,"contentment, faith, trust in god",1,1,1,2,1,1,1,3,2,0.451829700679005,"Personal growth",4,4,4,4,4,"Independent",NA,NA,"Neither","Independent | Neither",1,1,47,"woman","Black or African American","2yearColl","$40,001-$60,000",3,3,0,0,0,0,1,NA
"XR550uh",68,"I honestly just feel like I'm taking up space on the earth. I don't have any income besides doing these studies so I'm a drain on my family. I hate having to ask ANYONE for ANYTHING but I find myself constantly having to do this. I can only afford the bare necessities in life and I have to depend on my ex husband and grown sons for anything else I need in life. It's not a good feeling.",3.5,2,3,6,4,3,5,"financial dependency, lack of income, family reliance, limited resources",4,1,5,2,1,2,3,4,7,0.586594136386898,"Financial struggles",NA,NA,NA,NA,NA,"Independent",NA,NA,"Neither","Independent | Neither",1,1,54,"woman","White","GED","$0-$20,000",1,2,1,0,0,0,1,NA
"XR812ue",54,"Certain races and genders get the push ahead, while jobs specfiically throw away white male applicants.",6.5,4,5,4,7,6,3,"racial bias, gender bias, job discrimination",7,2,3,4,4,4,2,3,4,0.683204765763685,"Inequality and disparity",6,1,1,5,1,"Independent",NA,NA,"Closer to Republican","Independent | Closer to Republican",1,1,39,"man","White","4yearColl","Over $200,000",11,4,1,1,0,0,1,NA
"RM036rc",40,"My quality of life was diminished because although I have a very high IQ (gifted level 137), my family was too poor to afford college. I was poor and had to go straight to work to provide for myself. I got factory work and made a lower middle class income for most of my life. I also wish I could have had access to mental health intervention earlier in life. I found out that I have ADHD late in life. If I had been diagnosed earlier, I could have accomplished more. I could have been a doctor, lawyer or teacher. I wanted to become a parent, but my infertility made it impossible. Adoption or other intervention was too expensive for me. I am a very compassionate and nurturing person who could have been an amazing parent. Our nation's lack of provision for poor young people like me left me far behind where my potential could have taken me.",1,7,3,1,1,1,5,"financial barriers, lack of education, mental health access, late diagnosis, career limitations, infertility, adoption costs, economic inequality",6,4,5,4,1,2,3,8,5,0.496659349784526,"Health limitations",1,7,7,1,7,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,53,"woman","White","GED","$20,001-$40,000",2,2,1,0,0,0,1,"no thanks"
"GK929vy",15,"I married very young, had children young and did not get any higher education. As the saying goes: to busy to make a living to go further. I was so busy keeping my family afloat that I did not pursue any more education than high school.",5,3,5,5,5,5,4,"early marriage, young parenthood, no higher education, family responsibilities, career stagnation",6,1,4,3,1,3,4,5,1,0.536320571894465,"Family responsibilities",4,4,5,4,5,"Independent",NA,NA,"Neither","Independent | Neither",1,1,75,"woman","White","GED","$20,001-$40,000",2,2,1,0,0,0,1,NA
"PK435ka",0,"As a young women I had an interest in chemistry but I was also a musician. I worked in a laboratory for while and loved the job and considered getting a degree in science but I was discouraged by co-workers and even the male members of my family because I was a woman. I got my Masters in music and have loved being music teacher and performing over the past decades but I think I might have made a different career choice if I had not been a woman and had received some encouragement and support.",2.5,4,4,4,3,2,3,"gender bias, lack of support, career choice, family pressure, discouragement",6,1,2,4,1,5,2,5,8,0.48668669034527,"Lack of opportunities",3,4,3,3,4,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,67,"woman","White","MA","$40,001-$60,000",3,5,1,0,0,0,1,NA
"FA115xh",70,"I feel as though other people around me have gotten ahead and are doing amazing things. While I am stuck, trying to survive and help my family, while watching the world out there doing more than I could ever imagine. I feel like although I strive to do more that I'm always left running on empty. Like, how long do I have to work before I feel satisfied? Before I'm able to live happily? How long before the stress is off my shoulders and the burden I carry gets lighter? It's hard to know to be honest and I feel like I have weights on my feet. Trying to drag myself through this world while everyone else races right ahead.",5.5,3,5,5,7,4,4,"financial stress, family obligations, career stagnation, emotional burden, lack of fulfillment",5,1,4,3,1,1,3,5,8,0.512883287697442,"Lack of opportunities",5,2,1,3,2,"Republican",NA,"Not very strong",NA,"Republican | Not very strong",1,1,24,"woman","White","2yearColl","$40,001-$60,000",3,3,1,0,1,0,0,NA
"KE207bj",70,"I feel like the system is broken in the sense that being born into a certain environment and wealth class dictates how easy you can succeed and advance. With no backup savings plan or structure offered by default from the government for seniors, it puts a lot of people at risk of feeling behind I feel like.",3.5,6,4,2,3,4,4,"wealth inequality, lack of support, economic barriers, social class, financial insecurity",7,4,5,4,1,1,4,5,7,0.554624651027906,"Financial struggles",4,NA,5,NA,4,"Independent",NA,NA,"Closer to Democratic","Independent | Closer to Democratic",1,1,37,"man","White","4yearColl","$20,001-$40,000",2,4,1,1,0,0,1,"Interesting study, I hope the research goes well."
"MQ318vw",0,"i sometimes feel left behind when technology advances faster than i can keep up with,especially in areas like AI and smart devices. I also feel it when the cost of living rises,making it harder to maintain the same quality of life",5.5,3,3,5,5,6,3,"technology advances, cost of living, ai, smart devices",6,2,4,2,1,1,3,4,6,0.519287399562122,"Technology change",7,1,1,1,5,"Republican",NA,"Strong",NA,"Republican | Strong",1,1,32,"man","White","PHD","$80,001-$100,000",5,6,1,1,1,0,0,NA
